Protein_key,DegreeCentrality,EigenvectorCentrality,BetweennessCentrality,ClosenessCentrality,Clustering
6183.A0A5K4EJM5,0.08609607577807848,0.012229369793653836,3.946012135285369e-05,0.5059018370934809,0.429629500843229
6183.G4LZ71,0.00955683355886333,0.0004735411049142335,5.608345371357726e-06,0.444416637580542,0.1981668773704172
6183.A0A5K4EL52,0.03273004059539919,0.001971473535610522,4.448812316034612e-06,0.4781928110425065,0.4461849486551258
6183.A0A5K4F780,0.004144113667117727,0.000413471326482737,8.415698113262126e-08,0.41515606561156854,0.39200680272108845
6183.A0A5K4EQR6,0.0005074424898511502,1.3882091203468734e-05,2.2021437046898142e-07,0.34713245394649633,0.3333333333333333
6183.G4VI20,0.056072395128552104,0.006351986446385787,3.973053158028669e-05,0.491254345150908,0.36102946872451047
6183.C4PYV9,0.001945196211096076,4.8212544468007957e-05,2.599261785973081e-07,0.384501369936724,0.16996047430830039
6183.G4LXD3,0.03103856562922869,0.004028415330516287,3.7660871759445514e-06,0.4812638282308739,0.4366820029481395
6183.G4VMN6,0.0006765899864682003,3.368649178676557e-05,8.545451162516148e-09,0.36932927847458874,0.17857142857142858
6183.A0A5K4EJD9,0.1306664411366712,0.013836232813149081,0.000249311322025149,0.5229191112701806,0.2954382346529839
6183.A0A5K4F1S4,0.04837618403247632,0.006450182195331714,6.718982429246504e-05,0.4925790945753237,0.38160875901681507
6183.A0A5K4F9F7,0.09125507442489852,0.012499416598025266,3.498694911410135e-05,0.5073509092768057,0.40874443972550684
6183.G4VSW1,0.007527063599458729,0.00038262576044302435,2.10220566294055e-06,0.43583415917519136,0.1930541368743616
6183.A0A3Q0KR86,0.03678958051420839,0.003019090229052938,8.531925576135573e-05,0.4830336191866853,0.27042745908151916
6183.G4VGP6,0.002452638700947226,0.00011101505629477434,4.2001526151468103e-07,0.4042176844353984,0.18226600985221675
6183.A0A5K4F7R3,0.012178619756427606,0.0008003241011846754,8.553980874530278e-05,0.45608534845334575,0.14461926961926963
6183.G4VLQ6,8.457374830852504e-05,6.524171456637602e-06,0.0,0.33921538030804504,0.0
6183.A0A3Q0KSA2,0.0493064952638701,0.005515572718129612,4.41499618898238e-05,0.49199863859080667,0.39860774640000474
6183.A0A5K4EEB0,0.07036535859269283,0.008070832099207777,5.13722323883636e-05,0.49759000815340754,0.37191925853929464
6183.A0A5K4F5N9,0.039495940460081196,0.004178067307630154,8.054145008022831e-06,0.47161447682572843,0.3484114657525434
6183.A0A5K4FDX0,0.017591339648173207,0.001159346356936137,3.0915830562084795e-06,0.46179654953806665,0.42465626161278336
6183.A0A5K4F229,0.22023004059539922,0.028169422584657735,0.0004679263563213431,0.5529980913697331,0.32530171673591796
6183.A0A5K4EFP1,0.0071887686062246286,0.00033746613384958736,1.7752571900985312e-06,0.4286115362623706,0.24761904761904763
6183.A0A3Q0KFC9,0.08262855209742896,0.011603394571922446,0.00010779588482871715,0.5069768702700098,0.44892989580012416
6183.A0A3Q0KTV2,8.457374830852504e-05,1.7992506089060643e-05,0.0,0.3508727910305588,0.0
6183.A0A5K4FAK0,0.03306833558863329,0.002991220868770016,0.00017711478840722514,0.4836731341148596,0.3125188536953243
6183.A0A5K4EMS9,0.004397834912043302,0.0002397862436491137,7.648649157508226e-07,0.41678418665749783,0.32277526395173456
6183.A0A5K4EL37,0.02900879566982409,0.003950966171213482,7.467818901451615e-05,0.4785843391147565,0.34775714797197077
6183.A0A5K4FD26,0.0017760487144790258,8.92517836427969e-05,3.615699068055492e-07,0.3916506298889798,0.12857142857142856
6183.A0A3Q0KTN3,0.005412719891745603,0.00046142789504918883,1.6737766186639543e-06,0.43998417958434916,0.34424603174603174
6183.A0A3Q0KJT4,0.033406630581867394,0.0027258729486683824,2.68748595436513e-05,0.48594503269552136,0.3981366060528176
6183.A0A3Q0KMF0,0.01877537212449256,0.0010864270342282089,1.7360533054036614e-05,0.4690787116425711,0.15319391789980025
6183.Q01137,0.057679296346414076,0.0056258103834501165,6.098387540390841e-05,0.49780189284432624,0.297070463050284
6183.A0A3Q0KK43,0.1860622462787551,0.025338301333184682,0.0006884842611437027,0.5421751067413114,0.3556558766381413
6183.A0A5K4FDA1,0.013954668470906631,0.0016959722185512732,1.3530003647929245e-05,0.4666631931482239,0.44471544715447153
6183.A0A3Q0KQZ1,0.14851150202976998,0.01836182198576363,0.00025692387118964873,0.5275918246933909,0.34586440303980165
6183.A0A5K4EU31,0.002114343707713126,6.431593680235032e-05,9.412529395646416e-08,0.392097254789742,0.49
6183.A0A5K4F4P6,0.08076792963464141,0.012891769411649556,1.5613158425732e-05,0.5049840022270479,0.5212091277289341
6183.A0A3Q0KEZ1,0.05361975642760487,0.006021397733386412,7.54880123785795e-05,0.4948308847219538,0.3018473943616348
6183.G4VHK0,0.013785520974289582,0.0010755525083622577,9.962218155396653e-06,0.4496991710861732,0.26365220025751723
6183.A0A5K4FCW2,0.12779093369418135,0.018144415835693522,0.0003631374774068491,0.5208920220806558,0.43876122562576425
6183.A0A5K4FCJ9,0.014546684709066306,0.0019424838747154401,7.848832198698979e-07,0.4467945595855592,0.6564667482660139
6183.A0A5K4EWY4,0.043386332882273344,0.003408491265212856,1.8703912020500134e-05,0.47270145370410244,0.49860654239766083
6183.G4V7Z2,0.039495940460081196,0.003090890221647768,1.4367532930761385e-05,0.47492909411156436,0.4220804881859371
6183.A0A5K4EP17,0.008880243572395129,0.0004914451716670341,3.6145766933042353e-06,0.42354913414572504,0.5624542124542125
6183.A0A5K4FF57,0.011502029769959406,0.0005129028846718632,1.1553270514406093e-05,0.4331213979310199,0.15043572984749456
6183.A0A3Q0KSD2,0.04059539918809202,0.002863139706474205,0.00015529298475298956,0.4868151766284733,0.23353340292275573
6183.G4VM15,0.14056156968876862,0.013929953521578869,0.0003783293543251849,0.526332882425652,0.2923245895249625
6183.A0A3Q0KS54,0.013024357239512856,0.0011557155452842395,3.5433662897973488e-06,0.45587192526735915,0.30413377472201003
6183.A0A5K4F1X0,0.004228687415426252,0.0003114928416966479,2.6202584859290255e-06,0.4406807769736187,0.28
6183.Q9XZG7,0.28636671177266576,0.028524945986281247,0.001794189925095907,0.5751441332065412,0.20689257442889786
6183.A0A3Q0KIM4,0.008119079837618403,0.00033225612186613287,5.104057820222595e-06,0.45199426428843786,0.12214912280701755
6183.A0A5K4F6L8,0.05455006765899865,0.006567844360203787,1.339733275225513e-05,0.4839935270164841,0.48262314025711395
6183.A0A3Q0KL25,0.19333558863328823,0.025062789632070776,0.0004005271174209027,0.5423511784530809,0.339004615670306
6183.A0A5K4FEC1,0.002368064952638701,0.0001552518846095954,2.4125911142215742e-08,0.4082264081976519,0.4021164021164021
6183.A0A5K4FA87,0.08347428958051421,0.007332987566641181,6.615229380957491e-05,0.499503488786368,0.4074037538713211
6183.A0A3Q0KD88,0.07484776725304466,0.011117913316799791,0.00019347463756966634,0.5021425046843416,0.500792494311936
6183.G4VQR7,0.13371109607577808,0.014681831479532803,0.000186008497030116,0.5216125134551203,0.2922921720750366
6183.A0A5K4FD07,0.02985453315290934,0.002623860178040925,2.8314754279203126e-05,0.4849371407290894,0.2636331444759207
6183.A0A3Q0KLF9,0.006258457374830853,0.00030981261543028455,7.417142435723497e-07,0.4346835595878693,0.06738245094409478
6183.G4V788,0.07992219215155616,0.010885600002125758,0.00016534879716559355,0.5062304443578641,0.3704353869608107
6183.A0A5K4FA96,0.02469553450608931,0.003630463156216418,5.966940668152765e-06,0.4749098005994539,0.34241867909428986
6183.P14202,0.045754397834912044,0.006702414573346814,2.9909486547549907e-05,0.488034551705609,0.5506195659615253
6183.A0A5K4FCQ0,0.12491542625169148,0.01885998206598932,4.2502255701663694e-05,0.5213566271933353,0.4037949553496889
6183.G4VC56,0.0028755074424898514,9.878063456805182e-05,5.40482368976464e-07,0.40949907704764454,0.5329768270944741
6183.A0A5K4EZV5,0.01107916102841678,0.0005396399313520971,8.212581015022424e-06,0.43429599716012174,0.22055196711685263
6183.A0A5K4EQI2,0.015730717185385656,0.000932985499695003,2.1295704561427828e-05,0.4591484879445488,0.13850624818366755
6183.A0A3Q0KIJ7,0.1229702300405954,0.01398212761285406,0.0003836992793914701,0.5193416104645117,0.29667973390916297
6183.A0A5K4FCS6,0.0008457374830852505,0.00010609431536468654,3.1460019232824404e-08,0.36196487759098855,0.13333333333333333
6183.A0A3Q0KLY7,0.03729702300405954,0.0031532492909275307,9.552192712334047e-05,0.4899367022151694,0.25495774067202637
6183.A0A5K4FAP3,0.08660351826792964,0.010729103465446772,7.845260463682244e-05,0.5096734381809372,0.34448504704301075
6183.A0A5K4FBB6,0.009303112313937755,0.0005148435056726723,8.50425737329782e-07,0.44209732827425624,0.2006672226855713
6183.A0A5K4EMI0,0.07865358592692828,0.011719250994351003,2.725560926609778e-05,0.5052677378897937,0.46901165549729734
6183.A0A5K4EM80,0.013024357239512856,0.00161206145186038,6.740771078683806e-07,0.44888759557486296,0.5144724556489262
6183.A0A3Q0KPN8,0.2401048714479026,0.028629577551574477,0.0007546705882252472,0.5598036513698298,0.2776484091883389
6183.A0A5K4FBY1,0.0017760487144790258,6.783062066187834e-05,5.321374407387508e-07,0.37146514732789415,0.04285714285714286
6183.A0A5K4EHZ1,0.16263531799729367,0.02391292485960609,4.838920733230752e-05,0.5330284356901404,0.4070328890158728
6183.A0A5K4EL31,0.06808186738836265,0.004625722292619862,7.310289857390553e-05,0.5011737825412055,0.29235499521028396
6183.G4VHL6,0.14800405953991883,0.01453876571366679,0.000238835439586364,0.5290003914908438,0.2921480029404558
6183.G4LWS6,0.006173883626522328,0.0006912322647119555,5.193079446718795e-06,0.4443321798386985,0.2903348554033486
6183.A0A3Q0KHN7,0.008288227334235454,0.00029929428970398516,3.648407956261636e-05,0.4376780101668348,0.1445402903429413
6183.A0A3Q0KKQ6,0.03103856562922869,0.004028415330516287,3.7660871759445514e-06,0.4812638282308739,0.4366820029481395
6183.A0A5K4EQ63,0.0029600811907983765,0.00017235890742129298,1.1234023850549847e-08,0.3772915814605828,0.5092436974789916
6183.G4LWW4,0.0027909336941813264,0.0001948062015337557,7.836981863493537e-07,0.4115171659939509,0.09659090909090909
6183.A0A3Q0KDL4,0.07527063599458729,0.007137625138245835,7.911926595831357e-05,0.5057267542635473,0.2615538226261043
6183.A0A5K4FBS0,0.038650202976995944,0.006154547302203829,4.7439711076379566e-06,0.4768080451731853,0.61843064992898
6183.A0A3Q0KP89,0.1255920162381597,0.017326777909325082,0.00023066807508465492,0.5213333772545558,0.37472932378592755
6183.A0A5K4F4D0,8.457374830852504e-05,6.0982482379038975e-06,0.0,0.330395377767746,0.0
6183.G4V647,0.09260825439783492,0.007049855212242047,9.343039844508402e-05,0.5116363802160339,0.3179885302146202
6183.G4LW36,0.20483761840324766,0.0259582392899556,0.0005555894644401032,0.5469951175161968,0.3249989511673763
6183.A0A5K4F4V4,0.012178619756427606,0.0005538763495878187,5.844921451905108e-06,0.4288473826689713,0.25097125097125095
6183.G4M0U2,0.01606901217861976,0.0015146949301433684,2.1297768536177612e-05,0.4597262830451908,0.38835978835978835
6183.A0A3Q0KMA9,0.06529093369418133,0.0082363140909636,9.72327208960703e-05,0.4990343913410807,0.32625686310087837
6183.G4V5W4,0.029262516914749664,0.0034659363993131192,1.3364012982741038e-05,0.47214780499015174,0.29221747507749013
6183.A0A3Q0KQ89,0.05514208389715833,0.0051699301997674705,4.932295954398818e-05,0.49775950147135134,0.289036216109242
6183.G4VCF5,0.13667117726657646,0.01664304596869631,0.0002669087957167062,0.52576476957752,0.3156216473040493
6183.A0A5K4F9S5,0.18995263870094725,0.022853984439098623,0.00020920488218804933,0.5432584995379041,0.3068308519773832
6183.G4V7V1,0.07036535859269283,0.0063166269268546335,7.704019385523736e-05,0.5001231936494613,0.32438905859483474
6183.A0A5K4F3K4,0.018521650879566982,0.0021650180424905054,7.07347828237676e-06,0.4740432120171995,0.4528507393908927
6183.A0A146MGD5,0.09100135317997295,0.008073254162563085,0.00010675948425615744,0.5064936376914413,0.4011584680556756
6183.A0A5K4FBZ8,0.02114343707713126,0.0025593223426184667,3.6420176472054294e-06,0.4707598619400055,0.4802248995983936
6183.A0A3Q0KLG8,0.16559539918809202,0.024096004141291354,5.679281683948303e-05,0.5339048068851003,0.39869659372108085
6183.A0A5K4ESJ4,0.00016914749661705008,5.823912276532448e-32,0.0,0.00019029093369418132,0.0
6183.A0A5K4EA32,0.004482408660351827,6.954323446547046e-05,2.725643160547097e-06,0.3911788406075341,0.15021770682148042
6183.G4M0P2,0.12457713125845739,0.014312241425247601,0.00018097798154587005,0.5183514233829716,0.33193681926857344
6183.A0A3Q0KTL6,0.013447225981055482,0.0016583821867804615,8.423639497129819e-06,0.46588210463301144,0.46333890613804635
6183.A0A5K4EMJ2,0.002452638700947226,0.00032650167779640454,5.435783237438528e-07,0.39596191747582166,0.5517241379310345
6183.A0A3Q0KP38,0.008288227334235454,0.00028997355715417806,4.873911189610585e-06,0.43963670608687744,0.10856301283399958
6183.A0A3Q0KPE0,0.014631258457374832,0.00144878009940498,3.0989305360214667e-06,0.46406969360311845,0.38977013039387015
6183.A0A5K4EIU4,0.0026217861975642762,0.0001045307129510792,1.5097672111019447e-06,0.3899132696803468,0.221505376344086
6183.A0A5K4F374,0.008964817320703655,0.0010153153848669067,1.781084278333647e-06,0.44807894409950777,0.30943396226415093
6183.A0A5K4ED81,0.026217861975642763,0.0025188999290400504,6.691256380681209e-06,0.4731414785314942,0.5622507568639733
6183.A0A3Q0KDD1,0.02266576454668471,0.0019009754050439268,2.7095519490555452e-05,0.45969012825119565,0.466096483872771
6183.A0A5K4ECV7,0.011502029769959406,0.0005234298968281002,2.1970142869909056e-06,0.4525366644042952,0.25773420479302833
6183.A0A3Q0KMH9,0.04414749661705007,0.003112451068086167,1.8137139460475424e-05,0.48349309944812263,0.5600561843198683
6183.G4V6X9,0.018014208389715833,0.0019526184326523759,2.8201847276569956e-05,0.47011620426895717,0.36699441934626625
6183.A0A5K4FDI2,0.08389715832205684,0.008670694748266853,6.807131831735544e-05,0.507438998678538,0.3186887633866085
6183.A0A5K4FCJ4,0.024103518267929638,0.001864261137095194,2.086833437789354e-05,0.469417750223103,0.32280701754385965
6183.A0A5K4F0D8,0.022242895805142087,0.002938369545982204,4.120205157204768e-06,0.4721096701218059,0.4397875366441239
6183.O17453,0.13667117726657646,0.01755236720386563,0.0001270277045449406,0.5248206353111631,0.3446226588603133
6183.A0A3Q0KVE9,0.1330345060893099,0.01403833498906969,0.0004945360089637081,0.5251035193619978,0.2698171594771178
6183.G4VE41,0.041018267929634644,0.0038854186141535785,0.00011058247994650919,0.4831733685288761,0.49541620516315926
6183.A0A3Q0KQH9,0.04364005412719892,0.00387698082773545,3.4164236400672455e-05,0.49051230023732456,0.32144953714156693
6183.A0A5K4ETM9,0.0567489851150203,0.009349566186612769,2.2420739346466966e-05,0.4934315233646867,0.4774206463954445
6183.A0A5K4F9L8,0.016153585926928282,0.0011587861725146755,2.4628092001895277e-06,0.4524490924822416,0.4448608432074952
6183.G4V9B3,0.005412719891745603,0.0001833402419256312,4.577162787857334e-06,0.4193406862599956,0.12648809523809523
6183.A0A5K4F5P2,0.022496617050067662,0.0022823827684713013,3.0570997914536195e-05,0.4809668251277939,0.22462760675273089
6183.A0A5K4F3G8,0.00016914749661705008,1.7674589303748744e-05,4.184882718890521e-05,0.3502105884052652,0.0
6183.G4VDB4,0.15992895805142085,0.022046467130709995,0.0003031605834312989,0.5313325902897991,0.40818357074306305
6183.A0A5K4F8Q7,0.002114343707713126,6.431593680235032e-05,9.412529395646416e-08,0.392097254789742,0.49
6183.A0A5K4EZA6,0.0479533152909337,0.007158042454915006,1.223095942439484e-05,0.4900188477828796,0.5469677990290476
6183.A0A5K4F1R1,0.13362652232746958,0.013554225213888538,0.00025111036103256254,0.5226152108523474,0.28975156524318385
6183.G4LXQ2,0.008626522327469554,0.0003334565228560549,7.469245168987072e-06,0.43909178378741576,0.18287711124053582
6183.A0A5K4F230,0.12254736129905279,0.01307546640122529,0.00021142918746435978,0.5217521936783075,0.28371729026305054
6183.A0A3Q0KD51,0.1510487144790257,0.015233431382778743,0.00022465336051251581,0.5282354910106256,0.30835035021847484
6183.A0A5K4F7P2,0.008119079837618403,0.0005846470469306332,3.108571795743403e-06,0.4418967927256155,0.2741228070175439
6183.A0A5K4ESP7,0.060554803788903926,0.008400814305789246,5.545937215405642e-05,0.4969976894633176,0.4256358166972692
6183.A0A3Q0KRQ5,0.03163058186738837,0.003816657154485887,3.035575301866896e-05,0.48110538094391364,0.31553669481441127
6183.A0A5K4ED23,0.017337618403247632,0.001140426834372005,1.0748420178529527e-05,0.4572448723571853,0.24380679100908656
6183.A0A3Q0KJD0,0.004228687415426252,0.00012861015963690174,2.673572902618123e-07,0.39847227662267903,0.6244897959183674
6183.A0A3Q0KQC6,0.0015223274695534508,0.00011779744830916771,8.578773272268604e-08,0.4159241346125932,0.49019607843137253
6183.A0A5K4F893,0.0002537212449255751,1.835655006739403e-05,1.3027562487904005e-05,0.35313033232309793,0.3333333333333333
6183.A0A3Q0KLN5,0.09066305818673884,0.011853798452986447,6.167058638209776e-05,0.5087640199998328,0.35458387335033514
6183.A0A3Q0KLA6,0.028078484438430314,0.003837270282089472,1.629823114080773e-05,0.466253725184707,0.43071379172278235
6183.G4LVG1,0.09421515561569689,0.008074299177500601,0.00019614740039915318,0.5101850245071203,0.364936340716294
6183.A0A3Q0KV85,0.05378890392422193,0.0053278327612989234,3.7743120374918835e-05,0.492433852213823,0.3757836874164314
6183.A0A3Q0KFQ6,0.18267929634641408,0.025049642834561063,0.00018427839702000543,0.5408707158117959,0.35472741152453985
6183.G4VK98,0.14335250338294994,0.018307832314939834,0.0003330916229133229,0.5264751025244836,0.35839280054887457
6183.A0A5K4F7P5,0.0040595399188092015,0.0004759477334088916,9.115827652051544e-09,0.3894716035299893,0.5851063829787234
6183.A0A5K4ERY3,0.045838971583220575,0.00399428452176903,2.250493877842001e-05,0.4838332775248803,0.2877614912932863
6183.A0A5K4ET47,0.07789242219215156,0.007756090194888785,0.00012714555369014262,0.504678796907104,0.29208563470707644
6183.A0A5K4F3E6,0.01293978349120433,0.0010570005217788673,2.2727139088452196e-05,0.4541717036346603,0.21611627106983144
6183.A0A3Q0KSJ9,0.08448917456021651,0.0080419149695777,0.00018507991892610293,0.50376539048333,0.2723063745107833
6183.A0A3Q0KDS9,0.004228687415426252,0.00011978058727800174,7.746615889746663e-07,0.3975643479529385,0.5942857142857143
6183.G4LUT6,0.04837618403247632,0.006830465861708837,3.1962061775666806e-05,0.4931401186010359,0.41076874089133286
6183.A0A5K4F176,0.0530277401894452,0.0071732149516250685,3.1545358768557415e-05,0.4911511491284832,0.4197736572042945
6183.C4Q5K0,0.0005074424898511502,1.9679352900443682e-05,0.0,0.3407280574630183,0.8666666666666667
6183.A0A5K4EKS2,0.018944519621109608,0.0015053935588569692,2.1753949929695126e-06,0.4781145822893198,0.23202274183215887
6183.A0A5K4F1J9,0.0948917456021651,0.01035817663758064,8.172501944659636e-05,0.5123090254417878,0.32760728977342296
6183.G4V9J2,0.03543640054127199,0.003906939953654599,1.944964684400177e-05,0.4716525317338884,0.23728174852405476
6183.A0A3Q0KGL7,0.19155953991880922,0.025606992907488697,0.00010799609950352565,0.5433089952854095,0.34758461454457523
6183.A0A3Q0KRD8,0.17176928281461434,0.024469942821209,8.365228252399266e-05,0.5368469715079058,0.38260314873160595
6183.A0A3Q0KB98,0.02351150202976996,0.0023320616717125335,3.471626890503559e-05,0.47106336993013487,0.47069059553801
6183.P15845,0.15730717185385656,0.02217246716155308,0.00014401562912971192,0.5301278637564012,0.4259192420482743
6183.A0A3Q0KPI3,0.10072733423545333,0.0074838961222549885,0.00038509437861196686,0.5108315338237341,0.22307925689167354
6183.A0A3Q0KR57,0.0614851150202977,0.010692893471121314,1.1324058938517778e-05,0.48995723602498564,0.7267763290021637
6183.A0A5K4F1M3,0.12584573748308525,0.017645744254627886,0.0002467437917374535,0.5209616600515221,0.40993177430201533
6183.A0A5K4FCK7,0.0011840324763193505,5.3420066790185206e-05,3.4735494844917425e-09,0.3808809712819261,0.24175824175824176
6183.A0A5K4ELX7,0.013447225981055482,0.0008809729048807115,9.600145293903293e-06,0.45769241451554915,0.18533556245521854
6183.A0A5K4EZA4,0.025118403247631937,0.0023817160547987626,8.62028807772196e-06,0.4782514994091048,0.312994812994813
6183.G4VFW7,0.011924898511502031,0.0011149104561468668,8.894862242238958e-06,0.45909439410760905,0.23991894630192503
6183.A0A3Q0KKB5,0.030446549391069014,0.0035824619364677635,1.2042599004858628e-05,0.47768478125101776,0.4524760136180749
6183.A0A5K4F896,0.01928281461434371,0.0010730101949679271,1.7034929838451305e-05,0.45425994371696743,0.3132004018857717
6183.A0A3Q0KFY2,0.002452638700947226,0.00025550183255251607,1.3357751189167403e-08,0.4147436638009067,0.5123152709359606
6183.G4VIR8,0.026979025710419487,0.003027509985145312,1.115955473761871e-05,0.4730457512870213,0.36412925612665364
6183.G4VGP3,0.015730717185385656,0.0009416024880007963,1.9708715766905752e-05,0.46203381754628714,0.2016274338854984
6183.A0A5K4F5X6,0.07434032476319351,0.008992634542244145,2.587289796869634e-05,0.506033228792146,0.34567392538114083
6183.A0A3Q0KGM2,0.004736129905277402,8.291370300442836e-05,9.715503942304046e-07,0.37569109012938773,0.4142857142857143
6183.G4VPA5,0.034675236806495265,0.0040128123106256495,3.351326880100237e-05,0.48958789059201596,0.3051583278668972
6183.A0A5K4FBI4,0.1134979702300406,0.01563911745516585,7.701458989054245e-05,0.5163823336523767,0.380925549921039
6183.A0A3Q0KPW0,0.01091001353179973,0.0005999197894669616,6.343812467691267e-06,0.46188777761976124,0.12088178294573644
6183.A0A5K4EQ73,0.03357577807848444,0.004647640307714676,3.6271415004396945e-06,0.4739086935120868,0.6162252245375671
6183.A0A5K4EKY5,0.009641407307171855,0.0003625106512089347,2.599062765949004e-06,0.4318573938513542,0.4112715416860736
6183.A0A5K4F189,0.028585926928281463,0.0035962286074352145,1.3045387111050836e-05,0.48185893621681536,0.3534844520920759
6183.A0A3Q0KMM4,0.02985453315290934,0.003308077616192506,8.388582986176546e-06,0.45420699555350674,0.2245042492917847
6183.A0A3Q0KGB2,0.0699424898511502,0.006989327838588673,9.387621592490677e-05,0.5022719506576222,0.25120992179791596
6183.A0A5K4EYV9,0.045246955345060895,0.005849201357054964,6.503758617801622e-05,0.4909448870971005,0.43008155693233924
6183.A0A5K4F139,0.035774695534506094,0.0044523645651008675,2.441029595045629e-05,0.48375319256625665,0.4027875813698139
6183.A0A3Q0KQM9,0.1624661705006766,0.015982024086238403,0.0005044214289666517,0.5340511489975404,0.2310265920527503
6183.A0A5K4F9G8,0.005581867388362653,0.00027329743089530586,1.974288419549202e-06,0.4210321851025051,0.1668997668997669
6183.A0A5K4EGZ1,8.457374830852504e-05,6.7330365980448144e-34,0.0,8.457374830852504e-05,0.0
6183.A0A3Q0KMA5,0.014631258457374832,0.0011022457424602272,4.998432683399114e-06,0.46203381754628714,0.37854550342788007
6183.A0A3Q0KQM8,0.06732070365358593,0.007179539787925724,1.7922906456149902e-05,0.4979079028730422,0.474700546758952
6183.G4LXA7,0.004228687415426252,0.00021186405658649572,3.819194939865146e-06,0.43018876362672154,0.12163265306122449
6183.A0A5K4ETZ9,0.019029093369418135,0.0015176180844909584,5.530942322359022e-06,0.4740047703667906,0.20226190476190475
6183.Q9NJ24,0.0010994587280108254,2.216990512750814e-05,2.965728421402044e-07,0.35805144415179657,0.44871794871794873
6183.A0A5K4F3E2,0.10419485791610285,0.012027459729675455,0.00024332120665929163,0.5158810137044331,0.309703598594744
6183.G4VJ82,0.023596075778078485,0.0017609956051979647,1.4942131040216787e-05,0.47089259854814136,0.3170109074031098
6183.C4QP07,0.01107916102841678,0.0009857333704798054,1.8654435370466302e-06,0.46077725164779304,0.27422196124486203
6183.A0A3Q0KJU6,0.07865358592692828,0.008484279671652398,0.00035498531933713306,0.5069768702700098,0.275710962186187
6183.A0A5K4ENI7,0.003382949932341002,0.00022094573357290756,7.051846830311803e-07,0.4260187183978776,0.1358974358974359
6183.G4V6E9,0.16813261163734777,0.02097008639885437,0.0002467138065374138,0.5339779679146831,0.35252076120538023
6183.G4VLQ2,0.017083897158322058,0.0007927979320946049,1.6239297445080286e-05,0.4568339058833981,0.3696862223535786
6183.G4VSQ8,0.03323748308525034,0.004120440522985611,1.17639901453446e-05,0.4769247573252349,0.4449031521005349
6183.A0A5K4F056,0.04127198917456022,0.0046524591878038075,4.220487309818262e-05,0.48053188307942113,0.3458191671996499
6183.A0A5K4EHT4,0.023257780784844386,0.003113040718241829,5.035936453497374e-06,0.47038102649805486,0.45966821499668215
6183.A0A3Q0KN54,0.05962449255751015,0.00839046475140379,7.810075033354917e-05,0.4957962446056303,0.41068262411347517
6183.A0A5K4EN90,0.0052435723951285524,0.0001923509661382577,6.098846976448505e-06,0.42001867033938695,0.15441565309360128
6183.A0A5K4F6G2,0.1337956698240866,0.013933770850057927,0.00012182692198995835,0.5228255658119928,0.32202170048721745
6183.G4VI25,0.03103856562922869,0.004028415330516287,3.7660871759445514e-06,0.4812638282308739,0.4366820029481395
6183.A0A5K4F0D7,0.13996955345060894,0.015744455712779725,0.00024659324643487313,0.5273300397652649,0.27262518402700403
6183.A0A5K4FCD3,0.0506596752368065,0.005878243588850228,4.0892194131660536e-05,0.4925168373591236,0.31245498350092965
6183.A0A3Q0KM51,0.004566982408660352,0.00022285681192858893,9.191349399313696e-08,0.4171559967012617,0.34521313766596784
6183.A0A5K4EXB2,0.28171515561569693,0.029591921701442418,0.0012769248804079193,0.5744093775332231,0.24008914348151814
6183.A0A5K4EXZ9,0.08305142083897159,0.011256072031428551,4.1007629097845664e-05,0.5075271186748354,0.4097672477687052
6183.A0A5K4E8Y7,0.00837280108254398,0.0005060407047565836,5.253811086990104e-06,0.4354769845988511,0.3011750154607297
6183.A0A5K4F353,0.08347428958051421,0.006541196150140381,0.00017179223885802975,0.5024230553359188,0.3545873228234801
6183.A0A3Q0KP04,0.11882611637347767,0.018246184027867117,3.148361972822681e-05,0.5194108344762144,0.4134785209518306
6183.A0A5K4FBF6,0.09446887686062247,0.0122278744649285,0.0001238527148636768,0.5062962170444416,0.3895835940483181
6183.A0A3Q0KPE3,0.009725981055480379,0.0011797578767398166,9.498827275184528e-07,0.4214116164361832,0.553623188405797
6183.A0A5K4EV81,0.01040257104194858,0.0009393748934460771,3.5681061734965765e-06,0.4508959637272402,0.35439157670265226
6183.A0A3Q0KG66,0.07180311231393775,0.005572091809382797,9.278325984769303e-05,0.502639076943682,0.3731971020290242
6183.A0A3Q0KNJ7,0.00016914749661705008,1.1289985151193488e-06,9.77360720555126e-10,0.3257462007232545,0.0
6183.A0A3Q0KQF6,0.03146143437077131,0.002987199998757332,1.3570709071878733e-05,0.484454836167426,0.28230878474335563
6183.G4LVR8,0.02097428958051421,0.0016328413297191683,1.2915638887710996e-05,0.4575849245168372,0.4075682382133995
6183.A0A3Q0KF67,0.006343031123139378,0.00021901479521837234,1.2584475143478519e-05,0.43169791918597333,0.1545945945945946
6183.A0A5K4ECH1,0.06393775372124492,0.006915808456301139,3.564979081172558e-05,0.49665985434430104,0.4314446897228354
6183.A0A5K4F3L0,0.2219215155615697,0.02828615510433114,0.0005060584466969386,0.5536004002252289,0.3229972545865375
6183.A0A3Q0KML6,0.06748985115020298,0.006714006509803565,8.418356101339102e-05,0.5007015440961178,0.3074342065955353
6183.A0A5K4FAW0,0.2387516914749662,0.02565537757399127,0.001117190837553755,0.5592145253076373,0.23084850497821754
6183.A0A5K4FBK1,0.009979702300405955,0.0008705028896311818,1.4509839834911707e-05,0.4346189178212565,0.2481529769665363
